CITY,SECTOR_ID,SECTOR_NAME,ENODEBID,ENODEB_NAME,EARFCN,PCI,PSS,SSS,TAC,VENDOR,LONGITUDE,LATITUDE,STYLE,AZIMUTH,HEIGHT,ELECTTILT,MECHTILT,TOTLETILT
三门峡,15154-128,三门峡灵宝高梢-HLHF-1,15154,三门峡灵宝高梢-HLHF,38400,16,1,5,18832,华为,111.01936,34.30151,宏站,0,43,3,2,5
三门峡,15154-129,三门峡灵宝高梢-HLHF-2,15154,三门峡灵宝高梢-HLHF,38400,15,0,5,18832,华为,111.01936,34.30151,宏站,120,43,3,1,4
三门峡,15154-130,三门峡灵宝高梢-HLHF-3,15154,三门峡灵宝高梢-HLHF,38400,17,2,5,18832,华为,111.01936,34.30151,宏站,240,43,3,1,4
三门峡,15155-128,三门峡灵宝红土坡-HLHF-1,15155,三门峡灵宝红土坡-HLHF,38400,69,0,23,18835,华为,110.994085,34.451657,宏站,0,17,3,2,5
三门峡,15155-129,三门峡灵宝红土坡-HLHF-2,15155,三门峡灵宝红土坡-HLHF,38400,70,1,23,18835,华为,110.994085,34.451657,宏站,120,17,3,2,5
三门峡,15155-130,三门峡灵宝红土坡-HLHF-3,15155,三门峡灵宝红土坡-HLHF,38400,71,2,23,18835,华为,110.994085,34.451657,宏站,240,17,3,2,5
三门峡,15155-131,三门峡灵宝寺坡隧道南-HLHF-4,15155,三门峡灵宝红土坡-HLHF,38400,72,0,24,18835,华为,110.99966,34.46271,宏站,0,17,3,2,5
三门峡,15155-132,三门峡灵宝寺坡隧道南-HLHF-5,15155,三门峡灵宝红土坡-HLHF,38400,73,1,24,18835,华为,110.99966,34.46271,宏站,120,17,3,2,5
三门峡,15156-128,三门峡灵宝后河-HLHF-1,15156,三门峡灵宝后河-HLHF,38400,3,0,1,18832,华为,110.703225,34.342217,宏站,130,43,3,2,5
三门峡,15156-129,三门峡灵宝后河-HLHF-2,15156,三门峡灵宝后河-HLHF,38400,5,2,1,18832,华为,110.703225,34.342217,宏站,300,43,3,2,5
三门峡,15157-128,三门峡灵宝贾村二-HLHF-1,15157,三门峡灵宝贾村二-HLHF,38400,55,1,18,18835,华为,110.744251,34.357588,宏站,0,15,3,2,5
三门峡,15157-129,三门峡灵宝贾村二-HLHF-2,15157,三门峡灵宝贾村二-HLHF,38400,54,0,18,18835,华为,110.744251,34.357588,宏站,80,15,3,2,5
三门峡,15157-130,三门峡灵宝贾村二-HLHF-3,15157,三门峡灵宝贾村二-HLHF,38400,56,2,18,18835,华为,110.744251,34.357588,宏站,160,15,3,2,5
三门峡,15158-128,三门峡灵宝孔家营-HLHF-1,15158,三门峡灵宝孔家营-HLHF,38400,52,1,17,14435,华为,110.492121,34.548738,宏站,90,43,6,3,9
三门峡,15158-129,三门峡灵宝孔家营-HLHF-2,15158,三门峡灵宝孔家营-HLHF,38400,53,2,17,14435,华为,110.492121,34.548738,宏站,165,43,6,3,9
三门峡,15158-130,三门峡灵宝孔家营-HLHF-3,15158,三门峡灵宝孔家营-HLHF,38400,51,0,17,14435,华为,110.492121,34.548738,宏站,300,43,6,3,9
三门峡,15159-128,三门峡灵宝库泉沟-HLHF-1,15159,三门峡灵宝库泉沟-HLHF,38400,396,0,132,18836,华为,111.031814,34.550967,宏站,0,38,3,4,7
三门峡,15159-129,三门峡灵宝库泉沟-HLHF-2,15159,三门峡灵宝库泉沟-HLHF,38400,398,2,132,18836,华为,111.031814,34.550967,宏站,100,38,3,4,7
三门峡,15159-130,三门峡灵宝库泉沟-HLHF-3,15159,三门峡灵宝库泉沟-HLHF,38400,397,1,132,18836,华为,111.031814,34.550967,宏站,240,38,3,7,10
三门峡,15160-128,三门峡灵宝郎寨-HLHF-1,15160,三门峡灵宝郎寨-HLHF,38400,42,0,14,14355,华为,110.67932,34.508631,宏站,30,43,6,0,6
三门峡,15160-129,三门峡灵宝郎寨-HLHF-2,15160,三门峡灵宝郎寨-HLHF,38400,44,2,14,14355,华为,110.67932,34.508631,宏站,150,43,6,2,8
三门峡,15160-130,三门峡灵宝郎寨-HLHF-3,15160,三门峡灵宝郎寨-HLHF,38400,43,1,14,14355,华为,110.67932,34.508631,宏站,270,43,6,3,9
三门峡,15161-128,三门峡灵宝犁牛河-HLHF-1,15161,三门峡灵宝犁牛河-HLHF,38400,205,1,68,18832,华为,110.52042,34.25632,宏站,50,11,3,0,3
三门峡,15161-129,三门峡灵宝犁牛河-HLHF-2,15161,三门峡灵宝犁牛河-HLHF,38400,204,0,68,18832,华为,110.52042,34.25632,宏站,180,11,3,1,4
三门峡,15161-130,三门峡灵宝犁牛河-HLHF-3,15161,三门峡灵宝犁牛河-HLHF,38400,206,2,68,18832,华为,110.52042,34.25632,宏站,240,11,3,0,3
三门峡,15162-128,三门峡灵宝两岔河-HLHF-1,15162,三门峡灵宝两岔河-HLHF,38400,293,2,97,18832,华为,110.452931,34.265533,宏站,30,11,6,3,9
三门峡,15162-129,三门峡灵宝两岔河-HLHF-2,15162,三门峡灵宝两岔河-HLHF,38400,292,1,97,18832,华为,110.452931,34.265533,宏站,150,11,6,3,9
三门峡,15162-130,三门峡灵宝两岔河-HLHF-3,15162,三门峡灵宝两岔河-HLHF,38400,291,0,97,18832,华为,110.452931,34.265533,宏站,280,11,6,3,9
三门峡,15163-128,三门峡灵宝刘柏-HLHF-1,15163,三门峡灵宝刘柏-HLHF,38400,204,0,68,18836,华为,111.089996,34.445067,宏站,60,43,6,2,8
三门峡,15163-129,三门峡灵宝刘柏-HLHF-2,15163,三门峡灵宝刘柏-HLHF,38400,206,2,68,18836,华为,111.089996,34.445067,宏站,190,43,6,2,8
三门峡,15163-130,三门峡灵宝刘柏-HLHF-3,15163,三门峡灵宝刘柏-HLHF,38400,205,1,68,18836,华为,111.089996,34.445067,宏站,330,43,6,4,10
三门峡,15164-128,三门峡灵宝六岔口-HLHF-1,15164,三门峡灵宝六岔口-HLHF,38400,359,2,119,14435,华为,110.580224,34.568978,宏站,330,15,3,2,5
三门峡,15164-129,三门峡灵宝六岔口-HLHF-2,15164,三门峡灵宝六岔口-HLHF,38400,357,0,119,14435,华为,110.580224,34.568978,宏站,60,15,3,1,4
三门峡,15164-130,三门峡灵宝六岔口-HLHF-3,15164,三门峡灵宝六岔口-HLHF,38400,358,1,119,14435,华为,110.580224,34.568978,宏站,150,15,3,2,5
三门峡,15165-128,三门峡灵宝栾村-HLHF-1,15165,三门峡灵宝栾村-HLHF,38400,460,1,153,18836,华为,111.023217,34.582487,宏站,0,43,6,2,8
三门峡,15165-129,三门峡灵宝栾村-HLHF-2,15165,三门峡灵宝栾村-HLHF,38400,461,2,153,18836,华为,111.023217,34.582487,宏站,210,43,6,5,11
三门峡,15165-130,三门峡灵宝栾村-HLHF-3,15165,三门峡灵宝栾村-HLHF,38400,459,0,153,18836,华为,111.023217,34.582487,宏站,290,43,6,5,11
三门峡,15166-128,三门峡灵宝马新村-HLHF-1,15166,三门峡灵宝马新村-HLHF,38400,475,1,158,14499,华为,110.936227,34.592982,宏站,0,38,3,5,8
三门峡,15166-129,三门峡灵宝马新村-HLHF-2,15166,三门峡灵宝马新村-HLHF,38400,474,0,158,14499,华为,110.936227,34.592982,宏站,120,38,3,5,8
三门峡,15166-130,三门峡灵宝马新村-HLHF-3,15166,三门峡灵宝马新村-HLHF,38400,476,2,158,14499,华为,110.936227,34.592982,宏站,240,38,3,5,8
三门峡,15167-128,三门峡灵宝米河-HLHF-1,15167,三门峡灵宝米河-HLHF,38400,37,1,12,18836,华为,111.12401,34.42891,宏站,60,6,3,2,5
三门峡,15167-129,三门峡灵宝米河-HLHF-2,15167,三门峡灵宝米河-HLHF,38400,36,0,12,18836,华为,111.12401,34.42891,宏站,220,6,3,2,5
三门峡,15168-128,三门峡灵宝棉窝-HLHF-1,15168,三门峡灵宝棉窝-HLHF,38400,27,0,9,18836,华为,111.010932,34.522695,宏站,70,43,3,2,5
三门峡,15168-129,三门峡灵宝棉窝-HLHF-2,15168,三门峡灵宝棉窝-HLHF,38400,29,2,9,18836,华为,111.010932,34.522695,宏站,180,43,3,2,5
三门峡,15168-130,三门峡灵宝棉窝-HLHF-3,15168,三门峡灵宝棉窝-HLHF,38400,28,1,9,18836,华为,111.010932,34.522695,宏站,300,43,3,1,4
三门峡,15169-128,三门峡灵宝磨口村-HLHF-1,15169,三门峡灵宝磨口村-HLHF,38400,400,1,133,14355,华为,110.65587,34.55469,宏站,280,23,3,0,3
三门峡,15169-129,三门峡灵宝磨口村-HLHF-2,15169,三门峡灵宝磨口村-HLHF,38400,401,2,133,14355,华为,110.65587,34.55469,宏站,160,23,3,0,3
三门峡,15170-128,三门峡灵宝磨石峪725坑口-HLHF-1,15170,三门峡灵宝磨石峪725坑口-HLHF,38400,406,1,135,18835,华为,110.61303,34.47577,宏站,320,6,3,1,4
三门峡,15170-129,三门峡灵宝磨石峪725坑口-HLHF-2,15170,三门峡灵宝磨石峪725坑口-HLHF,38400,405,0,135,18835,华为,110.61303,34.47577,宏站,210,6,3,1,4
三门峡,15171-128,三门峡灵宝磨石峪800坑口-HLHF-1,15171,三门峡灵宝磨石峪800坑口-HLHF,38400,158,2,52,18835,华为,110.601955,34.468109,宏站,90,5,3,2,5
三门峡,15171-129,三门峡灵宝磨石峪800坑口-HLHF-2,15171,三门峡灵宝磨石峪800坑口-HLHF,38400,157,1,52,18835,华为,110.601955,34.468109,宏站,270,5,3,0,3
三门峡,15172-128,三门峡灵宝南安头-HLHF-1,15172,三门峡灵宝南安头-HLHF,38400,41,2,13,14435,华为,110.452281,34.54615,宏站,340,43,3,2,5
三门峡,15172-129,三门峡灵宝南安头-HLHF-2,15172,三门峡灵宝南安头-HLHF,38400,39,0,13,14435,华为,110.452281,34.54615,宏站,60,43,3,1,4
三门峡,15172-130,三门峡灵宝南安头-HLHF-3,15172,三门峡灵宝南安头-HLHF,38400,40,1,13,14435,华为,110.452281,34.54615,宏站,170,43,3,3,6
三门峡,15173-128,三门峡灵宝南天-HLHF-1,15173,三门峡灵宝南天-HLHF,38400,144,0,48,14435,华为,110.583779,34.550034,宏站,330,43,3,2,5
三门峡,15173-129,三门峡灵宝南天-HLHF-2,15173,三门峡灵宝南天-HLHF,38400,145,1,48,14435,华为,110.583779,34.550034,宏站,90,43,3,2,5
三门峡,15173-130,三门峡灵宝南天-HLHF-3,15173,三门峡灵宝南天-HLHF,38400,146,2,48,14435,华为,110.583779,34.550034,宏站,200,43,3,1,4
三门峡,15174-128,三门峡灵宝坡沟-HLHF-1,15174,三门峡灵宝坡沟-HLHF,38400,497,2,165,18836,华为,111.12888,34.43993,宏站,80,6,3,3,6
三门峡,15174-129,三门峡灵宝坡沟-HLHF-2,15174,三门峡灵宝坡沟-HLHF,38400,495,0,165,18836,华为,111.12888,34.43993,宏站,190,6,3,2,5
三门峡,15175-128,三门峡灵宝蒲陈沟-HLHF-1,15175,三门峡灵宝蒲陈沟-HLHF,38400,468,0,156,18832,华为,110.70061,34.17786,宏站,0,5,3,1,4
三门峡,15175-129,三门峡灵宝蒲陈沟-HLHF-2,15175,三门峡灵宝蒲陈沟-HLHF,38400,470,2,156,18832,华为,110.70061,34.17786,宏站,180,5,3,2,5
三门峡,15175-130,三门峡灵宝蒲陈沟-HLHF-3,15175,三门峡灵宝蒲陈沟-HLHF,38400,469,1,156,18832,华为,110.70061,34.17786,宏站,270,5,3,2,5
三门峡,15176-128,三门峡灵宝前店-HLHF-1,15176,三门峡灵宝前店-HLHF,38400,87,0,29,18835,华为,110.928168,34.470822,宏站,100,10,3,2,5
三门峡,15176-129,三门峡灵宝前店-HLHF-2,15176,三门峡灵宝前店-HLHF,38400,88,1,29,18835,华为,110.928168,34.470822,宏站,200,10,3,2,5
三门峡,15176-130,三门峡灵宝前店-HLHF-3,15176,三门峡灵宝前店-HLHF,38400,89,2,29,18835,华为,110.928168,34.470822,宏站,320,10,3,1,4
三门峡,15177-128,三门峡灵宝秦家河-HLHF-1,15177,三门峡灵宝秦家河-HLHF,38400,434,2,144,18836,华为,111.033064,34.486878,宏站,0,43,3,3,6
三门峡,15177-129,三门峡灵宝秦家河-HLHF-2,15177,三门峡灵宝秦家河-HLHF,38400,432,0,144,18836,华为,111.033064,34.486878,宏站,180,43,3,3,6
三门峡,15178-128,三门峡灵宝上宋曲-HLHF-1,15178,三门峡灵宝上宋曲-HLHF,38400,155,2,51,18835,华为,110.84071,34.41349,宏站,40,10,3,4,7
三门峡,15178-129,三门峡灵宝上宋曲-HLHF-2,15178,三门峡灵宝上宋曲-HLHF,38400,153,0,51,18835,华为,110.84071,34.41349,宏站,230,10,3,1,4
三门峡,15178-130,三门峡灵宝上宋曲-HLHF-3,15178,三门峡灵宝上宋曲-HLHF,38400,154,1,51,18835,华为,110.84071,34.41349,宏站,330,10,3,1,4
三门峡,15179-128,三门峡灵宝石门水电站-HLHF-1,15179,三门峡灵宝石门水电站-HLHF,38400,321,0,107,18835,华为,111.00828,34.43639,宏站,260,5,3,2,5
三门峡,15179-129,三门峡灵宝石门水电站-HLHF-2,15179,三门峡灵宝石门水电站-HLHF,38400,323,2,107,18835,华为,111.00828,34.43639,宏站,340,5,3,4,7
三门峡,15180-128,三门峡灵宝石坡湾-HLHF-1,15180,三门峡灵宝石坡湾-HLHF,38400,407,2,135,18832,华为,110.66144,34.23472,宏站,40,10,3,5,8
三门峡,15180-129,三门峡灵宝石坡湾-HLHF-2,15180,三门峡灵宝石坡湾-HLHF,38400,408,0,136,18832,华为,110.66144,34.23472,宏站,180,10,3,5,8
三门峡,15180-130,三门峡灵宝石坡湾-HLHF-3,15180,三门峡灵宝石坡湾-HLHF,38400,409,1,136,18832,华为,110.66144,34.23472,宏站,0,10,3,5,8
三门峡,15180-131,三门峡灵宝石坡湾-HLHF-4,15180,三门峡灵宝石坡湾-HLHF,38400,410,2,136,18832,华为,110.66144,34.23472,宏站,270,10,3,5,8
三门峡,15180-132,三门峡灵宝石坡湾-HLHF-5,15180,三门峡灵宝石坡湾-HLHF,38400,411,0,137,18832,华为,110.66144,34.23472,宏站,50,10,6,4,10
三门峡,15180-133,三门峡灵宝石坡湾-HLHF-6,15180,三门峡灵宝石坡湾-HLHF,38400,412,1,137,18832,华为,110.66144,34.23472,宏站,280,10,6,4,10
三门峡,15181-128,三门峡灵宝冠天花园-HLHF-1,15181,三门峡灵宝冠天花园-HLHF,38400,39,0,13,14483,华为,110.87992,34.52655,宏站,80,28,6,4,10
三门峡,15181-129,三门峡灵宝冠天花园-HLHF-2,15181,三门峡灵宝冠天花园-HLHF,38400,41,2,13,14483,华为,110.87992,34.52655,宏站,180,28,6,2,8
三门峡,15181-130,三门峡灵宝冠天花园-HLHF-3,15181,三门峡灵宝冠天花园-HLHF,38400,40,1,13,14483,华为,110.87992,34.52655,宏站,290,28,6,2,8
三门峡,15182-128,三门峡灵宝水产洼-HLHF-1,15182,三门峡灵宝水产洼-HLHF,38400,488,2,162,18832,华为,110.844408,34.203963,宏站,0,5,3,1,4
三门峡,15182-129,三门峡灵宝水产洼-HLHF-2,15182,三门峡灵宝水产洼-HLHF,38400,486,0,162,18832,华为,110.844408,34.203963,宏站,200,5,3,4,7
三门峡,15182-130,三门峡灵宝水产洼-HLHF-3,15182,三门峡灵宝水产洼-HLHF,38400,487,1,162,18832,华为,110.844408,34.203963,宏站,240,5,3,1,4
三门峡,15183-128,三门峡灵宝水车头-HLHF-1,15183,三门峡灵宝水车头-HLHF,38400,43,1,14,14435,华为,110.432207,34.548945,宏站,60,38,3,1,4
三门峡,15183-129,三门峡灵宝水车头-HLHF-2,15183,三门峡灵宝水车头-HLHF,38400,44,2,14,14435,华为,110.432207,34.548945,宏站,180,38,3,1,4
三门峡,15183-130,三门峡灵宝水车头-HLHF-3,15183,三门峡灵宝水车头-HLHF,38400,42,0,14,14435,华为,110.432207,34.548945,宏站,300,38,3,1,4
三门峡,15184-128,三门峡灵宝水泉头-HLHF-1,15184,三门峡灵宝水泉头-HLHF,38400,100,1,33,14499,华为,110.793055,34.560116,宏站,20,10,3,0,3
三门峡,15184-129,三门峡灵宝水泉头-HLHF-2,15184,三门峡灵宝水泉头-HLHF,38400,99,0,33,14499,华为,110.793055,34.560116,宏站,300,10,3,0,3
三门峡,15185-128,三门峡灵宝田川-HLHF-1,15185,三门峡灵宝田川-HLHF,38400,368,2,122,18832,华为,110.935186,34.283957,宏站,40,15,3,0,3
三门峡,15185-129,三门峡灵宝田川-HLHF-2,15185,三门峡灵宝田川-HLHF,38400,367,1,122,18832,华为,110.935186,34.283957,宏站,180,15,3,0,3
三门峡,15185-130,三门峡灵宝田川-HLHF-3,15185,三门峡灵宝田川-HLHF,38400,366,0,122,18832,华为,110.935186,34.283957,宏站,280,15,3,0,3
三门峡,15186-128,三门峡灵宝瓦屋-HLHF-1,15186,三门峡灵宝瓦屋-HLHF,38400,477,0,159,18832,华为,110.66706,34.37444,宏站,70,10,3,3,6
三门峡,15186-129,三门峡灵宝瓦屋-HLHF-2,15186,三门峡灵宝瓦屋-HLHF,38400,478,1,159,18832,华为,110.66706,34.37444,宏站,170,10,3,3,6
三门峡,15187-128,三门峡灵宝西寨-HLHF-1,15187,三门峡灵宝西寨-HLHF,38400,471,0,157,14499,华为,110.889853,34.638962,宏站,120,43,3,0,3
三门峡,15187-129,三门峡灵宝西寨-HLHF-2,15187,三门峡灵宝西寨-HLHF,38400,473,2,157,14499,华为,110.889853,34.638962,宏站,190,43,3,0,3
三门峡,15187-130,三门峡灵宝西寨-HLHF-3,15187,三门峡灵宝西寨-HLHF,38400,472,1,157,14499,华为,110.889853,34.638962,宏站,340,43,3,0,3
三门峡,15188-128,三门峡灵宝下宋曲-HLHF-1,15188,三门峡灵宝下宋曲-HLHF,38400,139,1,46,18835,华为,110.84274,34.42295,宏站,20,10,3,2,5
三门峡,15188-129,三门峡灵宝下宋曲-HLHF-2,15188,三门峡灵宝下宋曲-HLHF,38400,138,0,46,18835,华为,110.84274,34.42295,宏站,110,10,3,2,5
三门峡,15189-128,三门峡灵宝新城子-HLHF-1,15189,三门峡灵宝新城子-HLHF,38400,326,2,108,14355,华为,110.730995,34.55396,宏站,320,38,3,3,6
三门峡,15189-129,三门峡灵宝新城子-HLHF-2,15189,三门峡灵宝新城子-HLHF,38400,325,1,108,14355,华为,110.730995,34.55396,宏站,140,38,3,2,5
三门峡,15189-130,三门峡灵宝新城子-HLHF-3,15189,三门峡灵宝新城子-HLHF,38400,324,0,108,14355,华为,110.730995,34.55396,宏站,240,38,3,8,11
三门峡,15190-128,三门峡灵宝邢家村-HLHF-1,15190,三门峡灵宝邢家村-HLHF,38400,190,1,63,18835,华为,110.794298,34.370862,宏站,0,43,3,1,4
三门峡,15190-129,三门峡灵宝邢家村-HLHF-2,15190,三门峡灵宝邢家村-HLHF,38400,189,0,63,18835,华为,110.794298,34.370862,宏站,120,43,3,1,4
三门峡,15190-130,三门峡灵宝邢家村-HLHF-3,15190,三门峡灵宝邢家村-HLHF,38400,191,2,63,18835,华为,110.794298,34.370862,宏站,240,43,3,1,4
三门峡,15191-128,三门峡灵宝杏洼-HLHF-1,15191,三门峡灵宝杏洼-HLHF,38400,348,0,116,18835,华为,110.90074,34.458469,宏站,0,5,3,0,3
三门峡,15191-129,三门峡灵宝杏洼-HLHF-2,15191,三门峡灵宝杏洼-HLHF,38400,350,2,116,18835,华为,110.90074,34.458469,宏站,120,5,3,0,3
三门峡,15191-130,三门峡灵宝杏洼-HLHF-3,15191,三门峡灵宝杏洼-HLHF,38400,349,1,116,18835,华为,110.90074,34.458469,宏站,240,5,3,0,3
三门峡,15192-128,三门峡灵宝阳平沟家窑-HLHF-1,15192,三门峡灵宝阳平沟家窑-HLHF,38400,86,2,28,18835,华为,110.62788,34.45279,宏站,100,11,3,0,3
三门峡,15192-129,三门峡灵宝阳平沟家窑-HLHF-2,15192,三门峡灵宝阳平沟家窑-HLHF,38400,87,0,29,18835,华为,110.62788,34.45279,宏站,200,11,3,0,3
三门峡,15192-130,三门峡灵宝阳平沟家窑-HLHF-3,15192,三门峡灵宝阳平沟家窑-HLHF,38400,88,1,29,18835,华为,110.62788,34.45279,宏站,330,11,3,2,5
三门峡,15192-131,三门峡灵宝阳平沟家窑-HLHF-4,15192,三门峡灵宝阳平沟家窑-HLHF,38400,89,2,29,18835,华为,110.62788,34.45279,宏站,330,11,3,0,3
三门峡,15193-128,三门峡灵宝姚家城-HLHF-1,15193,三门峡灵宝姚家城-HLHF,38400,230,2,76,14499,华为,110.835195,34.573431,宏站,330,43,6,8,14
三门峡,15193-129,三门峡灵宝姚家城-HLHF-2,15193,三门峡灵宝姚家城-HLHF,38400,229,1,76,14499,华为,110.835195,34.573431,宏站,90,43,6,6,12
三门峡,15193-130,三门峡灵宝姚家城-HLHF-3,15193,三门峡灵宝姚家城-HLHF,38400,228,0,76,14499,华为,110.835195,34.573431,宏站,210,43,6,6,12
三门峡,15194-128,三门峡灵宝鱼仙河-HLHF-1,15194,三门峡灵宝鱼仙河-HLHF,38400,260,2,86,18832,华为,110.55139,34.27111,宏站,0,5,3,5,8
三门峡,15194-129,三门峡灵宝鱼仙河-HLHF-2,15194,三门峡灵宝鱼仙河-HLHF,38400,258,0,86,18832,华为,110.55139,34.27111,宏站,90,5,3,5,8
三门峡,15195-128,三门峡灵宝豫灵1671坑口-HLHF-1,15195,三门峡灵宝豫灵1671坑口-HLHF,38400,319,1,106,18835,华为,110.46172,34.42548,宏站,300,30,3,3,6
三门峡,15196-128,三门峡灵宝豫灵630坑口-HLHF-1,15196,三门峡灵宝豫灵630坑口-HLHF,38400,277,1,92,14435,华为,110.45764,34.51277,宏站,0,10,3,0,3
三门峡,15197-128,三门峡灵宝赵家沟-HLHF-1,15197,三门峡灵宝赵家沟-HLHF,38400,445,1,148,18836,华为,110.98241,34.530911,宏站,0,43,3,1,4
三门峡,15197-129,三门峡灵宝赵家沟-HLHF-2,15197,三门峡灵宝赵家沟-HLHF,38400,444,0,148,18836,华为,110.98241,34.530911,宏站,120,43,3,1,4
三门峡,15197-130,三门峡灵宝赵家沟-HLHF-3,15197,三门峡灵宝赵家沟-HLHF,38400,446,2,148,18836,华为,110.98241,34.530911,宏站,240,43,3,1,4
三门峡,15198-128,三门峡灵宝周家河-HLHF-1,15198,三门峡灵宝周家河-HLHF,38400,24,0,8,18832,华为,110.68874,34.25911,宏站,60,23,3,0,3
三门峡,15198-129,三门峡灵宝周家河-HLHF-2,15198,三门峡灵宝周家河-HLHF,38400,25,1,8,18832,华为,110.68874,34.25911,宏站,180,23,3,0,3
三门峡,15198-130,三门峡灵宝周家河-HLHF-3,15198,三门峡灵宝周家河-HLHF,38400,26,2,8,18832,华为,110.68874,34.25911,宏站,290,23,3,1,4
三门峡,15199-128,三门峡灵宝祝家营新村-HLHF-1,15199,三门峡灵宝祝家营新村-HLHF,38400,490,1,163,14355,华为,110.744298,34.613965,宏站,80,48,6,6,12
三门峡,15199-129,三门峡灵宝祝家营新村-HLHF-2,15199,三门峡灵宝祝家营新村-HLHF,38400,489,0,163,14355,华为,110.744298,34.613965,宏站,230,48,6,4,10
三门峡,15199-130,三门峡灵宝祝家营新村-HLHF-3,15199,三门峡灵宝祝家营新村-HLHF,38400,491,2,163,14355,华为,110.744298,34.613965,宏站,340,48,6,4,10
三门峡,15200-128,三门峡刘家山-HLHF-1,15200,三门峡刘家山-HLHF,38400,486,0,162,14339,华为,111.317247,34.791401,宏站,20,43,3,1,4
三门峡,15200-129,三门峡刘家山-HLHF-2,15200,三门峡刘家山-HLHF,38400,488,2,162,14339,华为,111.317247,34.791401,宏站,140,43,3,1,4
三门峡,15200-130,三门峡刘家山-HLHF-3,15200,三门峡刘家山-HLHF,38400,487,1,162,14339,华为,111.317247,34.791401,宏站,230,43,3,1,4
三门峡,15201-128,三门峡卢氏安坪-HLHF-1,15201,三门峡卢氏安坪-HLHF,38400,434,2,144,14579,华为,110.63501,33.89441,宏站,0,16,3,1,4
三门峡,15201-129,三门峡卢氏安坪-HLHF-2,15201,三门峡卢氏安坪-HLHF,38400,432,0,144,14579,华为,110.63501,33.89441,宏站,120,16,3,0,3
